Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
17/6/2022,49.25,49.75,47.5,47.5,7.76,1.5,6.118,9,31232800,8212300,16115100,6905400,48.94005331,47.91998541,45.16033076,0.763774301,42.55319149
20/6/2022,47,48.25,47,47.75,7.8,1.51,6.118,9,13942200,7262500,5133700,1546000,48.84851074,47.91331931,45.18609861,0.555698202,43.75
21/6/2022,48,48.75,47.5,48.25,7.89,1.53,6.118,9,12458200,5828100,5123200,1506900,48.80247146,47.92652248,45.21658519,0.426228915,46
22/6/2022,48,48.75,47.75,48.25,7.89,1.53,6.118,9,19206000,7443300,10033200,1729500,48.75997365,47.93920787,45.24676843,0.319935553,46.93877551
23/6/2022,49,49.25,47.75,48.25,7.89,1.53,6.118,-,14387900,5409400,6813100,2165400,48.72074491,47.9513958,45.27665133,0.23301129,43.47826087
24/6/2022,48.25,48.5,46.75,47.5,7.76,1.5,6.118,9,19724200,5602200,11601600,2520400,48.62684145,47.933694,45.2987742,0.102423775,43.47826087
27/6/2022,47.75,48.25,47,47.5,7.76,1.5,6.118,9,16528000,5815800,9297500,1414700,48.54016134,47.91668639,45.32067694,-0.001055603,43.47826087
28/6/2022,47,48,47,47.75,7.8,1.51,6.118,9,10848500,4405200,3708300,2735000,48.4793797,47.91014967,45.34484931,-0.06217414,43.47826087
29/6/2022,47.5,48,47.25,47.75,7.8,1.51,6.118,9,7186900,2417900,3066800,1702200,48.42327357,47.90386929,45.36878116,-0.109350496,29.72972973
30/6/2022,47.5,47.75,46.25,47,7.68,1.49,6.118,9,11188600,3354600,5252800,2581200,48.31379099,47.86842344,45.38501219,-0.204894929,28.20512821
1/7/2022,47,47,45.75,46,7.52,1.46,6.118,9,15708300,5777500,8227200,1703600,48.13580707,47.79515193,45.39113147,-0.357188774,30.55555556
4/7/2022,45.75,46,44.5,45.5,7.44,1.44,6.118,9,20993500,5600700,12837400,2555400,47.93305268,47.70514597,45.39221474,-0.512322826,12.90322581
5/7/2022,46,46,44.75,45,7.36,1.42,6.118,-,17361700,6731700,8533100,2096900,47.70743324,47.59906182,45.38831211,-0.667914201,12.5
6/7/2022,44.5,45.25,44,44.75,7.31,1.42,6.118,9,15133800,5070200,7437000,2626600,47.47993837,47.4873339,45.38196075,-0.802147738,13.33333333
7/7/2022,44.75,45.25,44,45,7.36,1.42,6.118,9,15374300,6960900,6633200,1780200,47.28917388,47.3897914,45.37816014,-0.878232159,25
8/7/2022,46.25,46.75,45.75,46.25,7.56,1.46,6.118,9,21694000,10423600,8786100,2484300,47.20923743,47.34509369,45.38683516,-0.828119017,37.5
11/7/2022,46.5,46.5,45.75,46,7.52,1.46,6.118,9,8679300,3429300,3829000,1421000,47.11621917,47.29234492,45.39293631,-0.79936235,30.43478261
12/7/2022,45.75,46,44.75,45.25,7.4,1.43,6.118,9,16630600,4376600,9736700,2517300,46.97266385,47.21225296,45.39151406,-0.827551715,26.92307692
14/7/2022,44.25,44.75,43.25,43.75,7.15,1.38,6.118,9,32051100,9846900,18219300,3984900,46.72476663,47.07647834,45.37518058,-0.959864731,21.875
15/7/2022,43.5,44.25,42.75,43.75,7.15,1.38,6.118,-,26104000,12138100,11783900,2182000,46.49593843,46.94602821,45.35900963,-1.052590146,24.13793103
18/7/2022,44.25,45,44,44.5,7.27,1.41,6.118,-,11228700,5945000,2991500,2292200,46.3424047,46.85010553,45.35046227,-1.053413873,31.25
19/7/2022,45,45,44,44.5,7.27,1.41,6.118,9,14531700,6296000,6296500,1939200,46.20068126,46.75794453,45.34199996,-1.042054527,29.03225806
20/7/2022,45.5,45.75,44.25,45,7.36,1.42,6.118,9,17410300,7137500,7175700,3097100,46.10832117,46.68900553,45.33859698,-0.981393449,33.33333333
