Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
28/10/2022,27.25,27.25,26.5,26.75,28.86,4.17,0.815,5,10733100,4702900,4057700,1972500,26.86790126,28.27061485,31.87771573,-0.681643924,58.82352941
31/10/2022,26.75,27,26.5,26.5,28.59,4.13,0.815,5,6193600,1801500,2934800,1457300,26.83960117,28.20117898,31.82420612,-0.610887063,46.66666667
1/11/2022,26.5,27,26.5,26.5,28.59,4.13,0.815,5,6104500,2275500,1714800,2114200,26.813478,28.13446607,31.77122895,-0.5484891,53.84615385
2/11/2022,26.5,26.75,26.25,26.5,28.59,4.13,0.815,5,4632600,1370500,2285900,976200,26.78936431,28.07036937,31.71877891,-0.493351219,58.33333333
3/11/2022,26.5,26.5,26,26.25,28.32,4.09,0.815,5,19829400,1900400,3966300,13962700,26.74787474,27.99898233,31.6643632,-0.464472808,58.33333333
4/11/2022,26.25,27,26.25,26.5,28.59,4.13,0.815,5,6580100,3716000,1193600,1670500,26.72880746,27.94019871,31.6129765,-0.416611115,61.53846154
7/11/2022,26.5,27,26.5,26.75,28.86,4.17,0.815,5,5974300,1685200,2132200,2156900,26.73043765,27.89352425,31.56458867,-0.354421913,75
8/11/2022,26.75,27.25,26.75,27.25,29.4,4.25,0.815,5,3930200,2484900,522900,922400,26.77040399,27.86828801,31.52165744,-0.261773143,78.57142857
9/11/2022,27.25,27.5,26.25,26.75,28.86,4.17,0.815,5,12672900,2577900,8002500,2092500,26.76883445,27.82443358,31.47417826,-0.226087946,68.75
10/11/2022,26.5,27,26.5,26.5,32.51,4.42,0.815,5,7179100,2474100,3445400,1259600,26.74815488,27.772495,31.42468395,-0.215495977,64.70588235
11/11/2022,27,27.75,26.75,27.5,33.74,4.59,0.815,5,14577900,8256800,1360800,4960300,26.80598912,27.76180893,31.38563237,-0.124969551,70
14/11/2022,27.75,27.75,27.25,27.5,33.74,4.59,0.815,5,7716800,3293500,3012600,1410700,26.85937457,27.75154191,31.34696936,-0.052620135,64.70588235
15/11/2022,27.5,28.25,27.5,28.25,34.66,4.71,0.815,5,10405100,7044200,2252500,1108400,26.96634576,27.77108928,31.31615375,0.064492601,70
16/11/2022,28.25,28.25,27.75,28,34.36,4.67,0.815,5,9465100,3995700,4630600,838800,27.04585762,27.78006618,31.28315719,0.135569614,61.11111111
17/11/2022,28,28,27.5,28,34.36,4.67,0.815,5,4349500,1171800,2368000,809700,27.11925319,27.78869103,31.25048896,0.189711781,64.70588235
18/11/2022,28,28.25,27.75,28.25,34.66,4.71,0.815,5,2828300,1289900,832700,705700,27.20623371,27.80678158,31.22063335,0.249911919,70.58823529
21/11/2022,28.25,28.25,27.75,28.25,34.66,4.71,0.815,5,4882600,2348600,1684900,849100,27.28652343,27.82416269,31.19107481,0.29422927,70.58823529
22/11/2022,28.25,28.75,27.5,27.75,34.05,4.63,0.815,5,7575000,1651800,4439600,1483600,27.32217547,27.82125435,31.15683526,0.285711762,63.15789474
23/11/2022,28,28.25,27.75,28,34.36,4.67,0.815,5,6318700,4012800,1244500,1061400,27.37431582,27.82826399,31.12542396,0.295725546,68.42105263
24/11/2022,28.25,28.25,28,28.25,34.66,4.71,0.815,5,3520700,1661400,1320200,539100,27.44167614,27.84480265,31.09681278,0.320144032,68.42105263
25/11/2022,28.25,28.25,27.75,28,34.36,4.67,0.815,5,4343300,1626100,1770500,946700,27.48462413,27.85088882,31.06599872,0.315683939,63.15789474
28/11/2022,27.75,28.25,27.75,28,34.36,4.67,0.815,5,5014000,1339500,2023000,1651500,27.52426843,27.85673632,31.03549127,0.308592026,58.82352941
29/11/2022,28,28.5,27.75,28,34.36,4.67,0.815,5,4923700,1892600,2158000,873100,27.56086316,27.8623545,31.00528738,0.299518966,66.66666667
30/11/2022,28,28.75,28,28.25,34.66,4.71,0.815,5,23316000,7308600,1274500,14732900,27.61387369,27.87755629,30.97787158,0.308940142,73.33333333
1/12/2022,28.5,28.5,28.25,28.25,34.66,4.71,0.815,5,2552400,985400,770400,796600,27.66280648,27.89216192,30.95072858,0.312800719,63.63636364
2/12/2022,28.25,28.5,28,28.25,34.66,4.71,0.815,5,4397900,2258200,1356200,783500,27.70797522,27.90619479,30.92385566,0.312260708,63.63636364
6/12/2022,28,28.75,28,28.5,34.97,4.75,0.815,5,5828400,1896400,781100,3150900,27.7689002,27.92948127,30.89973769,0.328222115,55.55555556
7/12/2022,28.5,28.5,28,28.25,34.66,4.71,0.815,5,3350100,581800,1825000,943300,27.80590788,27.94205063,30.87337214,0.317044048,55.55555556
8/12/2022,28,28.25,27.25,27.75,34.05,4.63,0.815,5,6924700,1852400,4093800,978500,27.80160727,27.93451923,30.84229381,0.264787226,45.45454545
9/12/2022,27.75,28.75,27.75,28.75,35.28,4.8,0.815,5,5624800,3255900,805200,1563700,27.87456056,27.96649887,30.82147497,0.300599833,57.14285714
13/12/2022,28.75,28.75,28.5,28.75,35.28,4.8,0.815,5,3725600,1842600,882700,1000300,27.94190205,27.99722441,30.80086328,0.325232504,57.14285714
14/12/2022,28.75,29.25,28.75,29.25,35.89,4.88,0.815,5,5571000,3096900,1401200,1072900,28.04252497,28.04635286,30.7854318,0.380711292,71.42857143
15/12/2022,29,29.25,28.25,28.5,34.97,4.75,0.815,5,6375300,1372100,4092000,911200,28.07771536,28.06414294,30.76269119,0.360009929,56.25
16/12/2022,28.5,28.75,28.25,28.75,35.28,4.8,0.815,5,2512500,154400,240000,2118100,28.12942956,28.0910393,30.74266441,0.359631255,56.25
19/12/2022,28.75,28.75,28.25,28.5,34.97,4.75,0.815,5,2685000,1091000,894400,699600,28.15793498,28.10707697,30.72034934,0.335293191,56.25
20/12/2022,28.5,28.5,27,27.25,33.43,4.55,0.815,5,19817100,4165000,13310000,2342100,28.08809383,28.07346611,30.6858185,0.212688803,42.85714286
21/12/2022,27.5,27.5,27,27.25,33.43,4.55,0.815,5,3922800,1612900,1770900,539000,28.02362507,28.04117332,30.65163125,0.114207429,42.85714286
22/12/2022,27.5,27.75,27.25,27.25,33.43,4.55,0.815,5,2611100,600800,1339900,670400,27.96411545,28.01014692,30.61778418,0.035748149,40
23/12/2022,27.25,27.75,27.25,27.25,33.43,4.55,0.815,5,1748300,670000,538900,539400,27.90918349,27.98033724,30.58427389,-0.026130183,40
26/12/2022,27.25,27.5,27.25,27.5,33.74,4.59,0.815,5,3050000,1016200,695000,1338800,27.87770784,27.96150048,30.55358459,-0.054369558,42.85714286
27/12/2022,27.5,28.25,27.25,28,34.36,4.67,0.815,5,8879100,4222600,3078600,1577900,27.88711493,27.96301027,30.52817579,-0.035988789,45.45454545
28/12/2022,28.25,28.5,28,28.25,34.66,4.71,0.815,5,5715500,2452100,1694700,1568700,27.91502917,27.97426477,30.50550738,-0.001234753,50
29/12/2022,28,28.5,28,28.5,34.97,4.75,0.815,5,4994600,2511600,777800,1705200,27.96002692,27.99488183,30.48555208,0.045951285,57.14285714
30/12/2022,28.5,28.75,28.25,28.25,34.66,4.71,0.815,5,5843400,1971900,1676200,2195300,27.98233254,28.00488647,30.46330778,0.062453721,44.44444444
