Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
20/4/2021,3.3,3.38,3.3,3.34,19.78,1.73,0.169,5,59526800,21289700,31422600,6814500,3.36971666,3.329271987,3.203507172,-0.028949868,33.33331678
21/4/2021,3.34,3.36,3.3,3.32,19.66,1.72,0.169,5,37233000,6148300,25613000,5471700,3.365892296,3.328908377,3.204666304,-0.028440921,33.33331678
22/4/2021,3.34,3.36,3.22,3.26,19.31,1.69,0.169,5,70403700,20349000,47120400,2934300,3.357746734,3.326206087,3.205216888,-0.03250438,29.62961655
23/4/2021,3.24,3.32,3.22,3.26,19.31,1.69,0.169,5,56703400,29659500,23197600,3846300,3.350227754,3.323609769,3.205761993,-0.035317582,30.76921666
26/4/2021,3.24,3.26,3.2,3.24,19.19,1.68,0.169,5,73593000,39242300,27165400,7185300,3.341748697,3.320330955,3.20610267,-0.038714618,26.92306458
27/4/2021,3.24,3.28,3.22,3.24,19.19,1.68,0.169,5,46027900,17217100,23478600,5332200,3.333921874,3.317180722,3.206439957,-0.040934921,27.99998665
28/4/2021,3.26,3.3,3.24,3.26,19.31,1.69,0.169,5,37273300,18489000,13074100,5710200,3.328235576,3.314938341,3.206972893,-0.04061254,31.99998474
29/4/2021,3.3,3.44,3.3,3.4,20.14,1.76,0.169,5,183793900,112943400,58043400,12807100,3.333755923,3.318274096,3.208893561,-0.028729042,50
30/4/2021,3.42,3.44,3.34,3.38,20.02,1.75,0.169,5,120152000,55236000,51514300,13401700,3.337313169,3.320694724,3.210596114,-0.020686652,53.57144834
5/5/2021,3.4,3.4,3.28,3.28,19.43,1.7,0.171,5,120518000,48531300,62597000,9389700,3.332904461,3.319098851,3.2112867,-0.022127109,46.87500233
6/5/2021,3.3,3.34,3.26,3.32,19.66,1.72,0.171,5,65016100,27661700,31132500,6221900,3.331911805,3.319134188,3.212368423,-0.019812631,51.51515042
7/5/2021,3.28,3.32,3.26,3.28,19.43,1.7,0.171,5,54535100,26529300,23460600,4545200,3.327918587,3.317599513,3.213041374,-0.020964389,54.83870596
10/5/2021,3.28,3.32,3.26,3.3,19.54,1.71,0.171,5,45609900,22673600,19338400,3597900,3.325771,3.316909334,3.213906634,-0.020032412,58.06450993
11/5/2021,3.3,3.32,3.24,3.26,19.31,1.69,0.171,5,72333800,30828100,38227000,3278700,3.320711692,3.314677595,3.214365274,-0.022264822,48.27586349
12/5/2021,3.24,3.26,3.12,3.16,18.72,1.64,0.171,5,147683600,60311000,79492000,7880600,3.30834926,3.30861181,3.213824327,-0.031737331,35.48388213
13/5/2021,3.1,3.16,3.02,3.1,18.11,1.61,0.171,5,183388400,64128800,109474700,9784900,3.292322387,3.300430951,3.212691746,-0.043583473,33.33333333
14/5/2021,3.1,3.14,3.02,3.08,17.99,1.6,0.171,5,116056700,49520000,55293300,11243400,3.27598989,3.291786597,3.211371429,-0.053963401,35.48386849
17/5/2021,3.06,3.12,3,3.08,17.99,1.6,0.171,5,114699100,56877200,49455600,8366300,3.260913738,3.283481237,3.21006425,-0.061480855,35.48386849
18/5/2021,3.12,3.16,3.02,3.02,17.64,1.57,0.171,5,337996600,149772000,143456400,44768200,3.242381911,3.273148639,3.208173063,-0.071456282,33.33333333
