Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
20/3/2018,97.25,98.5,97.25,98.25,11.27,1.61,8.716,8,13518700,5472000,5706400,2340300,95.92881359,94.32106824,89.79627021,1.136739537,47.87234043
21/3/2018,98.75,99.25,96.25,96.75,11.1,1.59,8.716,8,18158300,7227800,9140600,1789900,95.99198177,94.41632047,89.86546156,1.032872517,45
22/3/2018,98,99,97.5,98,11.24,1.61,8.716,8,16215200,8058700,5516100,2640400,96.14644472,94.55685692,89.94640224,1.039439694,48.07692308
23/3/2018,97.25,98.5,97,98.5,11.3,1.62,8.716,8,14555600,6544400,5245100,2766100,96.32748743,94.71148998,90.03151266,1.072625492,57.77777778
26/3/2018,99.25,99.25,98.25,99,11.36,1.62,8.716,8,9381900,4489700,3109400,1782800,96.53306532,94.87966684,90.12075134,1.126288149,57.30337079
27/3/2018,99.25,99.25,97,97.25,11.16,1.6,8.716,8,14301100,4610400,6997500,2693200,96.58821414,94.97262109,90.19168914,1.015895209,64.55696203
28/3/2018,97,98,96.5,96.75,11.1,1.59,8.716,8,11109200,3368400,6029700,1711100,96.60065921,95.04232222,90.25694596,0.87794182,60
29/3/2018,97,97,94.25,94.75,10.87,1.55,8.716,8,22673600,7613900,11738600,3321100,96.45830081,95.0308586,90.30165297,0.600309486,49.33333333
30/3/2018,95.5,96,94.5,94.5,10.84,1.55,8.716,8,12853000,4458600,5041500,3352900,96.30766228,95.01004062,90.34342757,0.356007123,45.07042254
2/4/2018,94.5,96.75,94.5,96.5,11.07,1.58,8.716,6,11987300,6724800,3788900,1473600,96.32245749,95.0684704,90.40468699,0.320089235,49.35064935
3/4/2018,96,97.25,95.25,95.75,10.99,1.57,8.716,6,15089700,6813800,6788200,1487700,96.2784223,95.09519705,90.45787419,0.228471639,50.66666667
4/4/2018,95.5,96.75,92.75,92.75,10.64,1.52,8.716,6,18644800,7950500,8843000,1851300,96.0070052,95.00322854,90.48068141,-0.085228433,35.52631579
5/4/2018,94.25,96,93.75,95.75,10.99,1.57,8.716,6,14499100,7706100,4766800,2026200,95.98723557,95.03251369,90.53311244,-0.090717339,37.97468354
9/4/2018,95.75,97.5,95.75,97.5,11.19,1.6,8.716,6,12076200,6163500,3882300,2030400,96.10360206,95.12927786,90.6024347,0.045617191,48.68421053
10/4/2018,98,98,95,95.5,10.96,1.57,8.716,6,20961800,9361100,8823700,2777000,96.05717114,95.14381599,90.6511667,-0.00763202,43.37349398
11/4/2018,95.75,96.25,95,96.25,11.04,1.58,8.716,6,11381200,5487000,3474900,2419300,96.07200413,95.18719575,90.70687648,0.010564548,48.75
12/4/2018,96.5,97.5,96.25,96.75,11.1,1.59,8.716,6,11237100,5483000,4168200,1585900,96.12415765,95.24848219,90.76700706,0.064586764,46.75324675
17/4/2018,96,96.75,95.75,96,11.01,1.57,8.716,6,12466100,4268700,5336500,2860900,96.11460707,95.27795348,90.81907665,0.046346771,43.58974359
18/4/2018,96.5,97.75,96.25,97.75,11.22,1.6,8.716,6,9155500,4310400,3387700,1457400,96.24040652,95.37489648,90.88804106,0.171129149,46.98795181
19/4/2018,98,103,98,102.5,11.76,1.68,8.716,6,44508700,26529400,12766500,5212800,96.72191371,95.6543123,91.00358294,0.64586031,61.05263158
20/4/2018,102.5,104,101.5,103,11.82,1.69,8.716,6,28555800,13878900,12022900,2654000,97.20484343,95.94237849,91.12295027,1.050326486,63.15789474
23/4/2018,103,105,99.5,99.5,11.42,1.63,8.716,6,43515000,19437300,20269300,3808400,97.38139393,96.08189306,91.206304,1.076044129,59.40594059
24/4/2018,99.75,101,98.25,98.5,11.3,1.62,8.716,6,30815100,14060400,14933000,1821700,97.46744055,96.17672078,91.27887809,1.004158588,57.69230769
25/4/2018,97.5,98.25,96.5,97.5,11.19,1.6,8.716,6,23495700,9578200,11651800,2265700,97.46994513,96.22861408,91.3407798,0.856622525,52
26/4/2018,97.75,98.25,96.75,97,11.13,1.59,8.716,6,17215500,8309400,7391100,1515000,97.4337955,96.25886451,91.39709045,0.691383473,52.52525253
27/4/2018,97.75,98.25,97,98,11.24,1.61,8.716,6,13812800,5954400,6137000,1721400,97.47734969,96.32714433,91.46279104,0.633815743,61.53846154
30/4/2018,98.5,98.5,97.5,98,11.24,1.61,8.716,6,9298400,3328600,3008200,2961600,97.51755356,96.39274652,91.5278379,0.581489849,55.69620253
2/5/2018,97.25,98,96.5,98,11.24,1.61,8.716,6,18108300,5946900,10554700,1606700,97.55466483,96.45577607,91.59223752,0.533867113,51.38888889
